despues_E_beta_1,despues_E_beta_2,despues_E_beta_3,despues_E_beta_4,despues_E_beta_5,despues_E_beta_6,despues_E_beta_7,despues_E_beta_8,despues_E_beta_9,despues_E_beta_10,despues_E_beta_11,despues_E_beta_12,despues_E_beta_13,despues_E_beta_14,despues_E_beta_15,despues_E_beta_16,despues_E_beta_17,despues_E_beta_18,despues_E_beta_19,Sujeto,Clase
0,0,22,24,19,0,3,12,3,9,26,1,2,5,24,15,0,0,15,A10GUAC,A
0,0,22,24,19,0,3,12,3,9,26,1,2,5,24,15,0,0,15,A11BRCA,A
0,0,22,24,19,0,3,12,3,9,26,1,2,5,24,15,0,0,15,A12CAPA,A
0,0,22,24,19,0,3,12,3,9,26,1,2,5,24,15,0,0,15,A13RIVI,A
0,0,22,24,19,0,3,12,3,9,26,1,2,5,24,15,0,0,15,A14RARO,A
0,0,22,24,19,0,3,12,3,9,26,1,2,5,24,15,0,0,15,A15GOGA,A
0,0,22,24,19,0,3,12,3,9,26,1,2,5,24,15,0,0,15,A17MUSI,A
0,0,22,24,19,0,3,12,3,9,26,1,2,5,24,15,0,0,15,A1ARVAE,A
0,0,22,24,19,0,3,12,3,9,26,1,2,5,24,15,0,0,15,A21AGLO,A
0,0,22,24,19,0,3,12,3,9,26,1,2,5,24,15,0,0,15,A22SAHE,A
0,0,22,24,19,0,3,12,3,9,26,1,2,5,24,15,0,0,15,A24FLMA,A
0,0,22,24,19,0,3,12,3,9,26,1,2,5,24,15,0,0,15,A52CUCA,A
0,0,22,24,19,0,3,12,3,9,26,1,2,5,24,15,0,0,15,A9AYAND,A
3,16,10,2,3,16,16,2,22,22,1,5,13,11,4,1,8,10,0,B11SUPR,B
2,2,39,9,28,2,1,27,27,31,35,4,1,21,35,22,3,0,32,B12LARA,B
1,9,3,1,14,6,0,10,10,3,18,1,8,22,12,15,5,14,1,B13VIGA,B
48,57,4,6,1,64,48,6,44,63,56,49,14,56,0,27,61,61,64,B18CASI,B
2,0,0,0,2,3,1,1,3,9,7,3,6,8,4,3,2,3,0,B22VIPU,B
1,0,5,9,0,10,1,8,2,9,22,1,1,7,10,9,0,7,12,B24CECU,B
0,49,82,78,78,6,33,69,78,80,78,45,66,63,83,52,21,13,73,B4CAZAD,B
3,1,0,16,15,2,0,10,2,9,16,2,0,10,22,12,1,4,7,B7MESEA,B
10,27,2,23,14,24,0,11,38,30,27,11,24,20,32,7,6,4,8,B8RAMOM,B
0,3,3,13,7,1,2,7,4,7,12,0,3,13,7,8,0,0,0,M9BENIE,M
5,24,26,19,17,17,23,16,19,15,26,14,23,25,26,11,27,1,5,M12SAES,M
1,6,15,32,28,7,2,16,18,37,37,0,0,34,25,27,1,1,25,M19NAMO,M
7,15,29,27,4,5,25,12,30,27,15,5,13,20,12,16,14,6,3,M24SAME,M
0,12,1,19,6,0,6,19,6,20,20,0,0,3,14,0,0,0,6,M27MUAG,M
1,13,20,41,23,8,0,7,9,42,31,22,13,27,37,19,0,18,23,M3ESDIR,M
33,36,54,25,33,37,50,31,28,17,26,28,28,1,12,16,40,0,6,M7FLSAA,M
18,13,24,18,6,9,3,10,21,35,23,1,4,11,27,17,3,9,12,M8AVGUK,M
7,34,46,50,31,50,0,29,42,54,24,8,10,29,43,15,3,0,50,M9SAAND,M
