Despues_C_a_1,Despues_C_a_2,Despues_C_a_3,Despues_C_a_4,Despues_C_a_5,Despues_C_a_6,Despues_C_a_7,Despues_C_a_8,Despues_C_a_9,Despues_C_a_10,Despues_C_a_11,Despues_C_a_12,Despues_C_a_13,Despues_C_a_14,Despues_C_a_15,Despues_C_a_16,Despues_C_a_17,Despues_C_a_18,Despues_C_a_19,Despues_C_a_20,Sujeto,Clase
0.73333,1,0.8,0.73333,0.66667,0.71429,0.66667,0.57692,1,0.56364,0.62121,0.5,0.5,0.72222,NaN,0.75,0.60606,0.86667,0.63636,0.64444,A10GUAC,A
1,1,1,1,1,1,1,1,1,1,1,1,NaN,1,1,1,1,1,1,1,A11BRCA,A
0.83333,0.7619,0.73333,0.81319,0.90909,1,0.97222,0.7619,0.84615,0.84615,NaN,0.7033,0.69118,0.83333,0.79121,0.96429,1,0.7619,NaN,0.86667,A12CAPA,A
0.8,0.66667,0.73333,0.5,0.53333,1,0.72222,0.52778,0.69444,0.54545,0.72727,0.62821,0.66667,0.67273,0.6044,0.72727,0.33333,0.67857,0.60714,0.64103,A13RIVI,A
0.55556,0.79487,0.55833,0.62121,1,1,0.68889,0.92857,0.92857,0.92857,0.87879,1,0.79487,0.80769,0.87879,0.80769,0.94545,0.75758,0.97778,0.90909,A14RARO,A
0.66667,1,0.6,0.42857,0.63889,0,0.61818,0.45455,0.3,0.66667,0.60606,0.61111,0.47222,0.66667,0.57778,0.57576,0.57778,0.6,0.71429,0.5,A15GOGA,A
0.51648,0.62121,0.54286,0.78571,0.71111,0.5,0.71111,0.85714,0.58333,0.71111,0.91667,0.75,NaN,0.91667,0.91667,0.75556,0.7,0.7619,0.91667,0.80556,A17MUSI,A
0.59091,0.77778,0.63636,0.53846,0.57778,0.6,0.82143,0,0.83333,0.85714,0.7619,0,0.66667,0.86667,0.64444,0.75556,0.70909,0.7,0.33333,1,A1ARVAE,A
0.82353,0.79739,0.82353,0.76023,0.76023,0.90476,0.9,0.76023,0.90476,0.86111,0.98718,0.98718,0.9359,0.925,0.875,0.875,0.95604,1,0.925,0.90476,A21AGLO,A
0.69091,0.9,0.71111,1,0.66667,0.7,0.5,0.46667,0.42857,0.44872,0.8,0.8,1,0.88889,0.96429,0.88889,NaN,1,0.52778,1,A22SAHE,A
0.95604,0.85714,0.84167,0.73529,0.78095,0.85,0.92381,0.78676,0.85714,0.86667,0.85,1,0.73626,0.95604,0.92381,NaN,0.93407,0.85,1,0.95604,A24FLMA,A
0.44444,0.66667,0.52381,0.58333,0.58333,0.83333,0.93333,0.49091,0.53333,0.61111,0.3,0.4,0.33333,0.4,0.6,0.28889,0.4,0.66667,0.5,1,A52CUCA,A
0.85,0.86813,0.90476,0.79412,0.91429,0.92308,0.91667,0.85,0.97802,0.91429,NaN,0.85714,0.85,0.85,0.83333,0.90476,1,0.95238,0,0.90476,A9AYAND,A
0.87582,0.91176,0.86275,0.87582,1,0.87582,0.94118,0.86275,0.87582,1,1,0.92647,1,1,0.91176,0.84967,1,1,0.94118,0.87582,MB9BENIE,M
0.78022,0.89744,0.98182,0.675,0.9697,1,0.8,0.71429,0.7619,0.9,0.88889,0.94444,0.88889,0.8,0.75,0.75,0.7,0.84615,0.73333,0.7619,M12SAES,M
0.65934,0.77143,0.89394,0.74286,0.82418,0.75824,0.66667,0.82418,0.72727,0.7,0.92727,0.77778,0.5,0.90909,0.77143,0.77143,0.69231,0.83333,0.69444,0.84444,M19NAMO,M
0.66667,0.82051,0.75758,0.42857,0.72381,0.52778,0.85897,0.72527,0.77778,0.76923,0.76923,0.82051,0.84444,0.7,0.72527,0.4,1,0.86364,0.92727,0.87879,M24SAME,M
0.96667,0.96667,0.96667,0.83088,0.83333,0.96667,0.81699,0.96667,NaN,0.83088,0.98095,1,0.96667,0.96667,0.81699,0.96667,0.85714,0.96667,0.96667,1,M27MUAG,M
0.83333,0.70833,0.96429,0.94444,0.69281,0.92857,0.72794,0.82051,0.82857,0.69281,0.98485,0.98485,1,0.71895,0.98485,0.75,0.79487,1,0.75,0.84615,M3ESDIR,M
0.87179,0.87179,0.81818,0.78022,0.96364,0.81818,0.83333,0.96364,0.8022,0.8022,0.4,1,1,0.69091,0.78022,0.72727,0.87273,0.86667,1,1,M7FLSAA,M
0.63235,0.63235,0.80303,0.65934,0.88889,0.66667,1,0.71212,0.84444,1,0.66667,0.79487,0.77778,0.90909,0.97778,0.97778,0.91111,0.78182,0.79487,0.93333,M8AVGUK,M
0.84762,0.75817,0.90909,0.88571,0.79412,0.87179,0.85714,0.76471,0.92424,1,0.90909,0.8,0.81667,0.81905,0.8,1,0.92727,0.83333,0.80882,0.73856,M9SAAND,M
