durante_Gio_delta_1,durante_Gio_delta_2,durante_Gio_delta_3,durante_Gio_delta_4,durante_Gio_delta_5,durante_Gio_delta_6,durante_Gio_delta_7,durante_Gio_delta_8,durante_Gio_delta_9,durante_Gio_delta_10,durante_Gio_delta_11,durante_Gio_delta_12,durante_Gio_delta_13,durante_Gio_delta_14,durante_Gio_delta_15,durante_Gio_delta_16,durante_Gio_delta_17,durante_Gio_delta_18,durante_Gio_delta_19,Clase
7.936,8.2216,2.2405,3.7487,8.7327,4.8619,7.0857,5.7497,8.9515,1.5577,7.7147,7.7417,9.8076,3.7479,3.0047,4.6264,9.1696,3.0632,2.4875,H
16.0286,15.199,15.9185,17.1536,14.8132,5.4747,4.5412,9.2358,16.3314,15.3822,14.3158,14.4742,14.3914,15.4274,14.3354,13.9493,14.3772,14.1354,12.1403,H
4.196,5.8529,9.1894,9.1419,6.9696,4.1225,3.6559,5.479,6.9707,7.3678,8.4628,3.7017,1.2568,3.7603,7.0102,8.0276,7.0873,4.6306,5.0265,H
6.838,5.8075,7.2568,8.7893,6.1038,5.258,9.4931,6.1086,3.2294,8.6709,7.2635,4.4754,7.9422,7.5097,8.3957,9.4588,5.5145,6.7856,6.2782,H
16.7754,9.7625,17.7896,17.7665,16.6973,15.6578,14.6441,16.7371,15.7015,17.7959,12.7122,16.7517,15.7207,17.764,17.7572,16.7277,16.7664,10.7222,16.7206,H
7.2667,7.3027,8.3292,5.4357,6.817,8.7792,3.4195,8.062,8.7115,7.6174,8.2243,6.6135,7.3593,8.182,6.88,4.5971,7.2333,3.2576,5.2783,H
8.4011,9.2344,9.7501,10.8398,5.614,6.5256,4.4777,8.4739,12.6985,9.665,10.2764,7.8464,12.4365,11.4292,9.8474,7.8123,12.5167,9.126,8.6965,H
8.1161,5.5197,10.3017,13.4866,9.8559,0.65568,1.4214,10.4259,13.4863,13.4257,12.5561,12.3056,13.5141,13.0153,12.2496,11.4394,12.6738,13.2128,11.3031,M
10.124,13.4118,12.2074,6.7649,8.1496,6.3398,9.9961,9.1133,10.1701,13.2343,10.4417,11.1548,10.0655,13.6496,8.4149,8.6154,10.8604,13.5701,10.6006,M
12.4464,0.64833,8.4041,14.418,12.3904,14.4705,11.0405,14.6783,13.2368,9.6615,11.7438,13.7285,14.4251,13.8061,12.7771,8.9553,10.1323,14.6344,11.042,H
5.4989,11.4292,11.6779,11.939,10.0463,6.7141,13.931,11.7863,11.5308,11.806,10.3029,5.53,7.9255,12.6256,10.4192,9.6963,6.9299,13.4107,11.2004,H
2.9299,8.1461,9.1772,4.5635,4.9987,7.6842,8.7909,10.1788,9.0042,8.2701,3.0379,2.3062,10.0386,8.7364,7.1413,3.7991,9.4189,9.3969,4.5315,H
16.4418,16.3705,16.1336,15.949,15.3662,15.6679,16.8184,16.0175,16.4532,16.313,15.6623,16.2731,16.3188,16.3213,17.1094,16.2274,15.6849,2.6489,16.8017,H
13.4223,3.0382,13.6836,9.0381,11.5836,13.3536,5.5303,7.6514,12.9564,12.3701,11.3689,12.4214,12.3647,13.4446,13.1258,8.5431,11.0794,10.4432,0.73661,M
9.212,11.0376,9.676,11.4223,6.6912,8.2675,4.8801,0,12.2004,12.0918,9.121,10.1346,10.9976,10.2662,11.1073,0.60493,10.0544,7.8659,0,M
1.4676,9.7832,5.7306,12.8207,13.0351,8.2601,8.1007,12.6242,6.9983,6.2439,12.9838,7.9328,0,11.0967,9.7796,10.926,8.002,10.2867,9.6792,H
8.04,6.7029,7.7801,9.102,9.7109,3.9403,6.0227,6.4246,7.6546,6.0727,4.1942,3.5996,6.7588,5.2863,4.4683,6.2372,2.1067,7.2812,5.6388,M
5.9879,6.4169,7.2443,5.391,6.3273,6.8448,6.0756,3.4005,9.1276,6.2941,5.7921,7.8886,7.2089,6.3031,8.7502,7.2275,6.7424,6.1684,5.6733,H
2.9819,12.3018,6.5602,1.5068,9.0651,10.9184,10.1108,0.70435,12.5696,9.6559,11.302,10.8464,12.6141,11.9028,10.9184,11.3711,3.7051,11.5165,10.1263,M
16.2041,14.1633,15.3543,9.173,13.026,15.0092,16.8026,14.1699,16.0484,17.1281,15.0349,8.427,10.28,17.0333,14.1581,14.4105,8.3764,12.9422,12.2178,H
6.931,12.1593,6.6846,9.7679,8.8164,9.0729,5.9132,10.682,6.0601,11.5915,11.0851,3.2399,8.3442,8.6938,9.9102,9.1122,2.8228,1.4805,10.7204,H
7.1885,1.2657,7.2591,6.9231,5.2698,4.3165,2.1351,5.2145,6.1946,7.517,5.8996,7.4383,5.8227,9.5929,8.2588,8.7127,5.5644,7.1974,9.0648,H
8.8626,7.1354,8.393,6.6239,3.1926,8.6939,8.5793,3.6248,5.3568,8.1881,5.0317,9.0352,5.9082,8.044,8.6766,3.1228,7.967,1.8924,6.273,M
2.2816,9.576,9.0918,10.4971,2.1205,1.5904,1.5026,7.2057,9.9219,10.6028,11.1254,3.5944,8.2772,10.2883,10.4567,9.3345,8.9143,7.7311,1.6268,M
1.5924,6.8719,7.7746,9.2623,5.8193,0.72804,1.4919,5.7648,8.7988,8.3812,2.0852,2.4197,6.3861,7.883,5.8103,5.9731,7.7556,6.4755,10.0637,M
7.615,9.1846,9.834,4.5991,5.1001,3.322,2.5061,5.0857,8.6628,10.138,8.5978,8.5714,10.8279,10.6879,8.0178,5.7918,7.8611,9.7748,9.2966,H
7.0723,6.6302,8.2996,7.1754,6.1174,6.4431,6.6429,4.2327,7.2481,7.2223,5.8255,6.02,5.0354,5.3745,7.0352,6.6271,6.6333,4.3474,5.8753,M
9.0829,2.7308,6.5046,8.2417,2.8075,9.2463,6.8028,1.501,9.8508,8.7324,4.495,8.8474,10.8904,10.4195,10.454,3.3423,10.306,5.1052,8.4041,M
14.4986,12.3574,11.9984,9.3425,13.3786,1.5551,8.5989,14.7563,14.1827,14.95,14.1129,14.7945,14.1778,15.1463,14.2122,12.8698,15.3884,14.3249,14.2046,H
9.6386,7.1027,9.3311,6.8503,11.211,4.2943,6.1822,10.0019,3.1506,11.1105,11.6026,3.7447,6.7475,9.4325,11.5346,9.437,6.126,2.3035,10.7213,M
8.846,7.8954,10.2211,9.9944,4.9312,1.5552,2.2158,8.9289,9.9873,10.638,7.6427,7.1533,7.5292,7.918,7.7021,2.9893,2.014,3.4259,8.2666,H
10.9108,13.2213,12.3849,4.4943,12.2442,12.1473,10.6557,12.7656,12.84,11.3541,9.7564,12.0562,11.7899,8.0492,12.4686,11.7323,6.4315,4.843,12.7361,M
3.2701,15.45,16.0582,13.2278,11.716,9.5073,14.3836,12.6296,14.5986,15.4796,15.0701,9.6621,14.6255,15.4656,15.4208,12.799,14.9252,14.4632,15.9575,H
11.8179,11.084,11.696,9.5149,11.7656,3.8323,6.1991,8.7292,10.7276,10.6522,8.9244,11.6136,11.8517,5.1591,11.7839,3.9081,7.7372,3.5787,10.4039,M
2.1826,10.3063,10.7159,9.4041,3.7306,7.5972,11.3782,8.2235,9.3214,10.9181,10.0744,3.7691,10.6985,9.1912,10.403,6.889,2.1771,6.0635,10.6255,M
5.9452,9.0694,4.2093,7.6349,6.871,6.3371,7.3927,5.3048,7.9061,3.4881,7.0778,1.996,5.8704,4.2003,7.9543,7.2789,4.7151,8.8265,9.1517,H
6.1045,11.3077,10.2029,10.0877,11.4748,12.9343,9.0571,6.3903,12.4506,7.3129,11.4368,11.1371,9.2624,12.6869,10.1244,9.4395,5.1408,6.4124,6.506,H
4.474,10.9731,6.3598,7.9426,9.8677,9.9876,7.8372,3.6649,6.6086,7.3088,10.5793,4.3941,8.0081,4.5788,9.3174,10.1709,9.6038,8.286,4.3927,H
7.1901,7.2962,3.1246,7.106,7.7967,7.7686,5.9284,6.6788,5.6715,5.396,7.9328,6.7301,8.7983,3.7684,5.349,7.4894,4.198,4.6494,5.4437,M
12.6177,14.2755,11.7404,13.0768,10.3744,5.3474,3.3424,11.8827,14.2906,8.5642,14.0004,12.5501,4.2277,12.6069,14.1506,12.8663,12.6868,8.715,14.0173,M
11.4971,11.181,4.9344,12.2352,7.5217,11.7964,13.2683,4.8048,10.991,10.4205,12.1294,12.4169,11.3301,10.4761,5.9447,3.7204,12.3068,12.4972,12.5237,H
3.9516,4.8299,7.3721,8.0061,8.4281,4.3578,4.4586,1.4343,3.1825,6.6913,7.032,3.9605,4.61,7.846,7.1582,7.1452,3.8457,6.7803,6.6056,M
8.759,11.1746,9.0944,9.8095,10.5349,11.2165,7.2376,9.1241,8.3114,9.6867,12.9357,0.75803,7.1369,12.3354,10.4162,6.712,11.6602,11.145,5.4005,M
10.382,9.7661,7.4823,2.8005,7.9036,4.9063,4.0066,0.74752,9.7404,5.7849,2.0147,8.4388,9.6672,6.6724,2.0406,8.4499,8.5058,2.0787,8.4948,M
17.1632,16.5791,16.4137,16.4936,15.4183,17.3676,16.4925,16.2354,16.5016,16.6223,16.6083,3.6323,16.5248,16.1294,16.6297,16.5197,16.4894,17.1003,16.5832,M
8.1024,6.1366,7.2415,5.5019,7.4363,7.2553,6.7221,5.1665,7.1803,6.8736,7.2461,7.5133,7.702,3.8727,6.7577,6.0076,6.3639,6.2328,6.5296,H
8.7228,8.576,8.1243,8.4423,5.008,9.0763,7.8003,5.2137,7.166,6.4362,7.3785,7.1676,8.3022,8.1359,5.8819,4.2975,5.6626,2.7554,3.4735,M
9.5601,11.4207,16.4616,17.3266,14.2932,6.6549,15.3878,12.4172,14.4051,16.427,14.3016,10.4614,17.3479,15.3685,14.4755,11.4225,16.3685,9.5719,15.3861,M
6.988,9.9455,8.9982,11.3047,11.618,6.6323,0.66627,6.6969,9.7258,7.1791,10.2357,6.1455,11.5152,8.9849,6.5958,8.4267,10.486,4.5049,3.9541,M
6.0433,5.9033,3.903,8.1348,8.5353,5.2109,2.0921,6.9664,9.8266,10.4689,8.5377,3.9124,8.7212,8.4406,5.8495,6.7905,8.6436,4.5152,4.4804,H
6.4972,1.2795,11.5716,11.5716,9.9525,2.9284,4.8669,1.546,10.6359,7.5098,11.4922,8.8998,8.4585,8.5517,8.5037,8.3259,11.4344,8.1963,9.9082,M
8.2402,3.2287,5.2771,4.8006,8.2023,7.6718,2.8961,6.5653,8.3931,9.7217,6.3503,6.9535,5.5722,7.3464,5.5721,7.5623,4.2696,3.5922,7.3739,H
5.7842,5.3936,8.9109,10.7503,10.4346,2.0499,4.2037,6.4684,9.5311,8.234,10.539,5.9877,10.6289,10.5243,9.7294,9.7216,7.8368,6.7228,7.9014,M
11.9771,12.0313,11.103,10.7487,10.4349,8.6729,8.9776,3.165,12.2924,8.0999,11.725,11.086,11.1088,10.9618,10.4078,8.1291,5.2383,9.2007,2.1027,H
8.5172,9.4533,14.5805,8.667,9.5269,7.5359,11.0899,10.9241,10.6996,12.2258,6.7193,9.4698,8.7268,11.0956,7.7424,5.8986,5.3254,6.3357,10.6407,H
4.3634,16.5617,15.0386,14.8927,14.9091,14.5647,13.8343,14.6708,16.5642,13.169,13.9619,4.3732,16.5821,14.0618,14.0346,13.9065,9.5194,14.555,13.7265,H
15.4289,12.4035,10.2253,13.3755,15.3383,14.4574,14.3492,13.8388,16.4747,15.1229,9.4891,16.3073,6.7241,15.612,15.3817,15.056,12.9896,14.7663,9.9034,H
