despues_E_theta_1,despues_E_theta_2,despues_E_theta_3,despues_E_theta_4,despues_E_theta_5,despues_E_theta_6,despues_E_theta_7,despues_E_theta_8,despues_E_theta_9,despues_E_theta_10,despues_E_theta_11,despues_E_theta_12,despues_E_theta_13,despues_E_theta_14,despues_E_theta_15,despues_E_theta_16,despues_E_theta_17,despues_E_theta_18,despues_E_theta_19,Sujeto,Clase
15,2,4,19,19,0,0,5,21,22,17,15,20,27,17,17,19,19,15,A10GUAC,H
14,61,47,54,33,10,34,77,61,84,44,33,74,55,54,37,49,43,69,A11BRCA,H
35,2,47,11,35,36,10,13,43,29,3,43,30,37,35,22,13,10,38,A13RIVI,H
43,48,34,59,47,48,60,50,53,9,19,17,48,17,11,47,4,4,0,A14RARO,H
98,126,126,94,119,98,119,119,119,115,28,77,119,126,94,73,66,77,73,A17MUSI,H
28,10,1,0,19,10,10,7,27,0,0,28,2,2,1,19,18,16,15,A18RURI,M
6,3,7,29,21,3,23,27,6,1,29,6,3,32,29,27,6,3,27,A1ARVAE,H
12,8,6,10,5,5,0,3,15,16,8,16,18,14,11,6,13,18,8,A21AGLO,H
14,11,41,38,38,16,6,40,15,36,36,16,19,39,39,39,12,7,39,A22SAHE,H
111,132,132,126,28,126,119,126,119,125,126,21,125,125,119,126,125,105,126,A24FLMA,H
44,44,58,26,0,42,0,16,58,37,14,53,40,53,42,21,36,33,46,A27HECE,M
47,37,27,27,17,9,10,35,28,20,52,16,10,34,41,31,35,2,11,A28TOPA,M
75,66,59,27,6,30,48,28,75,56,81,65,49,42,69,41,28,49,42,A52CUCA,H
12,71,64,55,3,16,49,57,12,67,55,16,40,60,62,12,69,42,60,A8ESSAI,M
29,20,21,26,1,20,16,19,15,22,21,25,20,18,28,8,25,12,11,A9AYAND,H
46,48,47,41,23,42,37,3,48,47,26,26,28,64,26,12,3,27,30,B10ESTO,M
52,56,56,21,35,47,18,14,50,50,6,33,45,49,61,0,58,15,0,B11SUPR,H
41,28,45,1,14,45,19,7,34,34,14,38,34,28,6,3,28,1,3,B13VIGA,H
18,16,25,42,27,6,25,17,40,45,47,37,22,25,40,6,37,29,27,B14FOVA,M
19,1,12,28,3,11,21,12,15,21,19,11,7,22,29,17,20,17,12,B17ARTO,M
28,78,81,79,56,30,81,55,70,42,57,49,0,73,0,37,57,54,54,B18CASI,H
4,45,51,42,6,9,2,44,50,51,51,2,24,22,45,45,0,3,50,B20RORA,M
15,3,19,2,11,3,16,2,26,21,7,26,26,21,9,3,21,3,3,B23VEZE,M
3,10,17,18,6,0,6,14,4,9,17,13,7,12,25,4,19,1,1,B24CECU,H
47,28,21,14,20,29,24,32,33,36,13,47,37,45,29,21,33,41,20,B25MEVI,M
5,14,15,19,9,4,10,3,10,10,19,1,8,7,6,14,1,8,8,B5ARMON,M
74,74,80,94,33,86,28,71,74,94,84,64,74,94,31,74,49,0,1,B6SOMOD,M
17,19,25,28,10,6,21,25,19,20,28,13,14,15,26,24,14,2,13,B7MESEA,H
0,0,6,8,8,0,6,8,0,13,5,6,11,15,11,6,0,3,8,M9BENIE,H
20,52,37,53,24,10,16,48,61,68,53,16,64,27,37,51,27,58,37,M11BADE,M
33,29,41,16,2,36,21,3,36,35,9,26,38,33,3,4,9,15,10,M12SAES,H
3,21,29,6,0,0,23,3,21,27,8,0,21,0,1,0,21,23,0,M13FECA,M
40,25,34,22,38,9,3,1,26,30,40,41,3,41,27,4,4,8,3,M16ARVE,M
41,34,4,2,2,44,28,2,42,30,5,41,41,29,6,4,41,37,5,M17GOSE,M
27,30,16,31,13,8,22,19,25,22,27,27,23,15,15,23,19,10,15,M18HUME,M
35,8,34,44,22,14,16,2,39,3,29,41,1,49,51,41,24,8,43,M19NAMO,H
45,66,75,95,42,53,89,60,89,47,19,58,89,41,61,1,53,60,46,M21SANA,M
26,76,68,51,88,68,61,68,84,77,77,26,69,41,77,49,15,1,40,M22HUGU,M
8,39,23,64,45,20,17,38,39,39,59,3,47,44,49,36,9,33,18,M23SACA,M
57,24,75,64,51,6,0,36,58,36,64,24,75,64,64,42,9,39,34,M25MAVI,M
6,10,51,48,0,6,6,28,19,30,48,10,44,48,43,10,23,43,31,M28NUCO,M
1,33,28,34,6,1,16,8,33,33,34,3,33,41,19,6,20,44,15,M3ESDIR,H
49,70,66,78,30,67,59,28,57,57,72,55,89,43,53,70,6,56,6,M8AVGUK,H
25,11,19,32,23,15,15,11,25,29,6,26,29,26,17,3,10,15,23,M9SAAND,H
